id,uid,platform,type,os,stack,user_id,dt_current_timestamp
4798,67c0d078-aef2-4bdd-903c-92e54a910c00,Windows,workstation,Windows 10,"macOS, Linux",ffb467aa-9eb3-44da-8cf6-339634b35499,2026-03-05 09:25:48
3274,9728cfaa-f3aa-42f6-9ae6-7ef4aa5fe690,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, Windows",9be11514-96b7-476d-b676-3c148d72c7af,2026-03-05 09:25:48
9185,eb00d1f1-b82d-4e69-94af-bad0e530c5f2,Linux,workstation,RHEL 7.7,"Linux, macOS",6984be65-9b05-455a-9256-13e6a906c97d,2026-03-05 09:25:48
7136,cc485669-0393-47cf-a280-3195af9d4502,Windows,workstation,Ubuntu Desktop 18.04,"RHEL, macOS",ae04e87b-15b5-4076-917f-001548375440,2026-03-05 09:25:48
6696,b55a7352-6c2b-481f-a776-19cab56406d5,Linux,server,Windows 10,"Linux, Windows",fe893a7f-9025-4394-8678-973885df7111,2026-03-05 09:25:48
5224,440d460c-35de-45cf-a1c8-73885dffd003,Linux,server,CentOS 8,"Linux, Windows",bbc7d37a-81cd-4222-80e0-bfdf02512a31,2026-03-05 09:25:48
8216,2d89645f-f06a-4301-a516-4bedd2e5680e,macOS,workstation,CentOS 8,"Ubuntu, macOS",32806841-2f47-4fc7-8aac-5bb2787af491,2026-03-05 09:25:48
7454,8d6c3110-a6a6-428f-baca-cc436344c0e1,Linux,server,Ubuntu Desktop 18.04,"RHEL, macOS",6e631b55-8fe1-4e16-b6d3-13f87befd9bb,2026-03-05 09:25:48
1618,8e70ab15-4e38-4ec4-b823-91cd141e5306,macOS,workstation,RHEL 7.7,"macOS, RHEL",fa2558ec-a286-4fe0-959e-5bc48ae3c128,2026-03-05 09:25:48
7420,77b8a512-5e5a-4be8-a8fe-44cbb3a716a6,Windows,server,RHEL 7.7,"Ubuntu, RHEL",09c21de1-b1bd-43b1-88c5-243f181cd199,2026-03-05 09:25:48
9290,1019b50d-3edd-45d7-8900-1c02453d351d,Windows,server,CentOS 8,"Windows, macOS",912aa38d-d19b-4ced-8151-1462e2ede169,2026-03-05 09:25:48
6805,f04bbddf-d68f-4043-9b5e-0fc22e33fa02,Linux,server,CentOS 8,"macOS, RHEL",e4efe138-e209-4418-b1cb-68f01a4f79bd,2026-03-05 09:25:48
1979,01a80a4b-9ea2-4613-89fa-89243b0bc5bd,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Ubuntu",6c3b95f9-dd15-45cc-bd69-58ad056446ec,2026-03-05 09:25:48
2837,f14ca08b-75ee-4e05-9f07-f979a206fae0,macOS,workstation,Ubuntu Desktop 18.04,"RHEL, Ubuntu",5b5537c8-5c77-4f06-aba4-27cebd722260,2026-03-05 09:25:48
4209,2eeef4c1-9279-47cc-98c0-e7a95d02585a,Linux,workstation,High Sierra (10.13),"Linux, macOS",9e382d3e-ca38-4b6f-b273-83e9929355b6,2026-03-05 09:25:48
9064,5e67fb1b-a67b-404d-94f6-9f6d9e83c44c,Windows,server,Ubuntu Desktop 18.04,"RHEL, Linux",e10b07bd-1bf4-43b5-b521-85389d8e8c2e,2026-03-05 09:25:48
1708,e63d6741-960b-4148-ae82-b507bfb92bb8,macOS,workstation,CentOS 8,"Linux, Windows",3e49c8b8-016d-4fa4-b7c8-13e24f30e585,2026-03-05 09:25:48
1532,d10a5f8a-e8b5-48d5-a1be-82f9b482ce18,Windows,workstation,Windows 10,"Ubuntu, Linux",ecfb2721-211b-4df8-8d7f-38c9c47c84bd,2026-03-05 09:25:48
9849,d4cba88e-47ea-4d2b-a35a-80acd382332a,macOS,workstation,RHEL 7.7,"Ubuntu, RHEL",cf680461-d927-4159-b743-cd3d4294bb0e,2026-03-05 09:25:48
9895,e140525a-743e-4407-a449-b8de0bbaf9de,Linux,server,High Sierra (10.13),"macOS, Ubuntu",0b188909-a236-4a4a-a022-4c1b91e96e1c,2026-03-05 09:25:48
6757,f1b7f2af-73c5-4c05-910b-f210c5ba18e3,Windows,workstation,High Sierra (10.13),"Windows, Ubuntu",e97e568e-2068-466e-9d7e-d11f1842a98c,2026-03-05 09:25:48
1693,93479b8d-8d24-493a-bd66-d51eba21a46c,macOS,workstation,High Sierra (10.13),"Windows, Linux",3cf18da4-0a1a-4bff-a066-a09ec0f3a19f,2026-03-05 09:25:48
1273,ed6971de-8b5c-42a2-99aa-88b4ea63abb6,Windows,workstation,High Sierra (10.13),"macOS, Windows",c58ba0bb-bc0b-46b1-a6d2-bc37891a1f7c,2026-03-05 09:25:48
6213,2d9db14f-15e1-48a5-b85e-f2b2c2897b2a,Windows,workstation,Windows 10,"Linux, Windows",70e3c732-da75-462c-8f42-b2f098f76cda,2026-03-05 09:25:48
1081,22ef9700-5776-445b-9623-83261e72ed0b,macOS,server,RHEL 7.7,"Linux, macOS",fab0b738-cda2-4dd7-9591-ac8e29ec83fd,2026-03-05 09:25:48
5810,f3285137-a2ec-41b4-999f-16355b7851b4,macOS,server,RHEL 7.7,"Linux, macOS",e0ab2ee7-84b9-4a4c-8faa-b6a19c7d7529,2026-03-05 09:25:48
1295,923f3fab-233e-444e-8f62-80303878b7d6,macOS,server,RHEL 7.7,"Windows, macOS",436432a9-8395-4bec-a58c-9a3489cd81ac,2026-03-05 09:25:48
9887,f31b9e17-93f4-4091-afcb-4f9401cc349e,Windows,workstation,High Sierra (10.13),"Windows, RHEL",6366d28c-6fdf-4d0e-ba42-6f8eed5c3a18,2026-03-05 09:25:48
4763,6122568e-c756-431c-852d-615cd8672480,Linux,server,High Sierra (10.13),"Linux, RHEL",3d042e1c-50ed-492a-b7fa-00429cd18649,2026-03-05 09:25:48
6527,de979cc1-2c67-4b46-b690-9df528c23d46,macOS,server,RHEL 7.7,"macOS, Ubuntu",3d36f88a-ce32-4e14-9b04-ee8138d6e813,2026-03-05 09:25:48
2589,0cc7fa0d-8bdd-42dc-9aeb-bdb923a631fc,macOS,server,RHEL 7.7,"Ubuntu, RHEL",9206424c-75e6-47ba-b446-6b95a4c8d42a,2026-03-05 09:25:48
5454,29fcb73e-6d0a-4850-9e7d-10663b0dd227,macOS,server,Ubuntu Desktop 18.04,"RHEL, Linux",ec799d5a-9113-441e-bf91-6aed6e0f1e54,2026-03-05 09:25:48
8158,0924f569-1d73-4aab-ae29-46a08722b7e8,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",455cdee9-a71f-497a-a4e5-736de0bd42cd,2026-03-05 09:25:48
8812,9618659f-2d96-4574-9972-73a3db0e9347,Linux,server,RHEL 7.7,"RHEL, Windows",51c11e79-7702-4f37-8970-6b229ea777d3,2026-03-05 09:25:48
6589,1fbddd42-e478-4d8d-a2a8-77939b4b2417,macOS,server,RHEL 7.7,"RHEL, Linux",01e4d3b2-3c9d-41bf-84f5-04f23bfbe9ff,2026-03-05 09:25:48
5563,47aa71ce-b5f4-4d53-ab78-ea73c755af93,Windows,server,CentOS 8,"Linux, RHEL",03642e1b-82fb-401f-88da-fd338fe6da25,2026-03-05 09:25:48
5264,92d49460-a1ef-45e4-9ad8-a944e0606974,Linux,workstation,CentOS 8,"Ubuntu, Windows",56f0e753-319c-469b-ba84-54a076790889,2026-03-05 09:25:48
3008,ab997845-b13b-4b2a-957d-038bed102c43,macOS,server,Windows 10,"macOS, Ubuntu",e9c1f7ea-3ad8-4b23-9f78-51f7809c6fad,2026-03-05 09:25:48
1227,7f77d138-43f9-4166-96e0-1119dffa139c,Windows,server,High Sierra (10.13),"Linux, macOS",89873a0c-3263-4545-9a26-0ef6bb5702d4,2026-03-05 09:25:48
7939,9a90d08d-b419-466f-8684-a81ef6495942,Linux,server,Windows 10,"Ubuntu, RHEL",f37a2522-30b8-4b6a-8464-fdae1fa1c599,2026-03-05 09:25:48
5409,a05cf4f0-9f25-4467-8938-cfe4dc752cee,macOS,workstation,RHEL 7.7,"Linux, Ubuntu",e7545407-b775-497f-9778-9ae787c34e7f,2026-03-05 09:25:48
3567,083052c2-2e5e-420d-9b78-eb3c5ff98e10,Linux,server,Windows 10,"Windows, macOS",92514351-b529-4a21-928b-2780b0166a07,2026-03-05 09:25:48
6711,3d1a3529-ad81-4361-858a-0b002ac14e6a,Windows,server,Windows 10,"Windows, Ubuntu",63b1c53a-8404-40d9-8568-6a06334bb849,2026-03-05 09:25:48
4716,284f4d18-3db4-4d62-bbd1-e46af2a7b019,Windows,server,CentOS 8,"Linux, Ubuntu",d7bf816c-c317-4aff-ab90-a3e5320d7b33,2026-03-05 09:25:48
4824,9bbb2b62-fa9c-44e0-a745-04df3a930673,Windows,workstation,High Sierra (10.13),"Linux, RHEL",82c4d1ef-2d0d-4831-b751-239fd84b6c51,2026-03-05 09:25:48
6105,a7b2bc3b-0d50-43b3-b987-cb1558f6c4ee,Linux,workstation,Windows 10,"macOS, Linux",4b569e58-109e-400c-accb-ae6effda399e,2026-03-05 09:25:48
7026,c9a10191-c5bf-46a0-8c00-faf89c0e6b0f,Windows,server,Windows 10,"RHEL, Ubuntu",24cf9b01-9b0c-405d-b5b0-eb70a0379775,2026-03-05 09:25:48
8101,a9fb73df-3744-48f0-a201-2a359c990471,Linux,workstation,Windows 10,"Linux, Windows",f223a3af-7159-4558-bff0-f88ac2887d27,2026-03-05 09:25:48
7798,af232157-7345-4fe4-9a49-fc6c8048bda2,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",1f25023f-a7c6-44a9-81d1-a38f2eb3201b,2026-03-05 09:25:48
7669,63d63c6b-a3c0-4ab1-b9c7-0793b99aabe4,macOS,server,Windows 10,"RHEL, Linux",b096f61b-e1cc-4f28-99b1-968f0bd31845,2026-03-05 09:25:48
5966,390403ce-188f-4b0e-a215-082d13c4b753,macOS,server,High Sierra (10.13),"macOS, Windows",be6489cf-9f7e-481f-841f-1a001666aa21,2026-03-05 09:25:48
6409,e02834d6-e313-4b0f-b8dc-ad56e084f471,Windows,server,High Sierra (10.13),"Windows, RHEL",7b14b4b2-67a2-4aef-ad29-6115167c9287,2026-03-05 09:25:48
1978,f6b3fcf2-bd33-46b7-9ae5-756bdbeab397,macOS,workstation,High Sierra (10.13),"Linux, Ubuntu",fe47fcbe-ff4d-4b39-96c0-89da912a82d0,2026-03-05 09:25:48
1261,9acedee2-ac73-40ae-a2c6-94449e717fbf,Windows,server,CentOS 8,"Ubuntu, macOS",602367c6-116a-4ae4-921b-1221215c5dff,2026-03-05 09:25:48
8942,05c46f73-ac82-42fb-af5f-0ea11684bbf3,Linux,server,RHEL 7.7,"Ubuntu, macOS",4b2b62ac-e626-419a-aa30-70964fd534f8,2026-03-05 09:25:48
6291,ec8a3464-2ef8-41a4-8a17-4dcde963c03e,Windows,server,CentOS 8,"RHEL, Windows",b985f36c-8fa0-4781-b9e7-6b621192c739,2026-03-05 09:25:48
1005,804f2381-757b-48df-a33b-9fff21051b30,Linux,server,High Sierra (10.13),"macOS, Windows",d2f08ebe-a3e3-47f3-90bc-e40c7bf5204c,2026-03-05 09:25:48
4779,a7198c83-f6b0-4575-bae2-2b2ac4b09e87,Windows,server,Ubuntu Desktop 18.04,"RHEL, Ubuntu",452bf682-21e5-4dfa-8743-4f794d9a6b39,2026-03-05 09:25:48
6635,703795f3-2693-4091-99d8-52ad21082bed,Windows,workstation,CentOS 8,"Ubuntu, macOS",0c202bec-d3ed-49d4-b134-63171147a154,2026-03-05 09:25:48
7059,fb8d86e4-aff4-4f2e-bab2-dfb6f1c27d3b,Linux,workstation,CentOS 8,"Windows, macOS",29f7dea0-0e06-4d20-b77a-8b16fd85f369,2026-03-05 09:25:48
5706,9b86ae0a-d345-4425-a531-53ffa1f89da1,Windows,workstation,RHEL 7.7,"Ubuntu, Windows",37b11425-3307-4090-bdc7-4ca1868441f0,2026-03-05 09:25:48
3402,344c9da6-dd68-4eed-9b76-468bc4b6c49a,Windows,workstation,High Sierra (10.13),"RHEL, Windows",a223f570-cbe2-4197-aaa3-8b99f1cc6409,2026-03-05 09:25:48
5702,d28c49cd-6415-4ea3-b487-13e0f61b1609,Linux,server,CentOS 8,"RHEL, Linux",c45ca81f-7488-4e33-ab8c-c70cc7f79fac,2026-03-05 09:25:48
2176,3ef1661f-d5bd-4523-a514-eb41872a76a6,macOS,server,CentOS 8,"RHEL, macOS",10979497-a72f-4f29-b566-5e0217d723e0,2026-03-05 09:25:48
9740,a1502b12-b1ef-48f3-9715-8c1aacdfdb50,macOS,workstation,Windows 10,"Ubuntu, Linux",e44829fb-58ec-4959-9ec9-af7155f8b5c4,2026-03-05 09:25:48
7151,f6863895-1904-4142-b67e-2beb79e28e91,Windows,workstation,High Sierra (10.13),"Linux, Windows",4635785c-7429-460d-a6a6-89020efa7b9a,2026-03-05 09:25:48
5924,e8aaa1f2-d727-44ce-b189-f9aa46381e24,Windows,workstation,Windows 10,"Windows, Linux",4c7a984f-a64a-4517-9f78-c30cb512509e,2026-03-05 09:25:48
2865,c7df9955-7eae-4186-8f86-875760730647,Linux,server,RHEL 7.7,"Ubuntu, macOS",e32735e4-b3fe-4120-bfca-0ef841ae46a9,2026-03-05 09:25:48
8764,e7838884-69b6-4128-a759-5aa84499b333,macOS,server,Ubuntu Desktop 18.04,"RHEL, Ubuntu",45e27f15-255f-4300-9dbb-d6a3de24b1c7,2026-03-05 09:25:48
5795,3df7a625-4446-46bc-a3db-adc7bba40a68,Windows,workstation,Windows 10,"RHEL, Windows",8fddec8c-2c75-4c0b-9fed-4c97d03dad99,2026-03-05 09:25:48
1144,dcdc176c-2e59-49ca-b87f-624be5f1bdb1,Linux,workstation,CentOS 8,"Ubuntu, Linux",f72515bf-f4e6-4a4c-b547-3db9871d08c7,2026-03-05 09:25:48
5875,f859fb4e-61a5-493d-8752-02cccbdda974,Windows,workstation,RHEL 7.7,"Linux, Ubuntu",7740a878-946a-4675-a0cc-3412b1e9087a,2026-03-05 09:25:48
3553,3ed2729d-129d-422c-9a22-176e843f9fb1,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, Windows",f9198d59-7c8f-49bb-8ac1-8d68ef97d9bf,2026-03-05 09:25:48
6684,703137c4-af9b-460c-b244-ae6b12e381ef,macOS,workstation,RHEL 7.7,"RHEL, Ubuntu",0212ae7c-bdac-4624-95e6-88a6ea6c18f5,2026-03-05 09:25:48
7596,1bd978ca-2d81-4158-b5be-e97f63bbaf13,macOS,server,Ubuntu Desktop 18.04,"macOS, Linux",428b73ac-9940-4e85-be09-b3a00332392a,2026-03-05 09:25:48
4570,5e066871-f752-494f-bf85-565f3cb11709,Linux,workstation,CentOS 8,"Windows, Ubuntu",87a1a1bd-9d1e-485c-8dbc-dc0456b46171,2026-03-05 09:25:48
6874,eca455e7-4983-45d3-9bc3-b1434564e6f6,macOS,workstation,CentOS 8,"Ubuntu, macOS",1c18da3e-7886-4d0b-b9e7-0e306540ef0b,2026-03-05 09:25:48
6513,d7866499-dd43-41fc-926c-b55d9197001a,Linux,workstation,CentOS 8,"Linux, Ubuntu",519ca8ec-0830-44e5-ac97-c110d34bec19,2026-03-05 09:25:48
8851,66ce4238-d83e-44df-beaa-49ce6ad03ee0,Windows,workstation,RHEL 7.7,"Ubuntu, macOS",82d11590-f3ae-4cd0-a4bd-27a9c5bac1c8,2026-03-05 09:25:48
4120,b03d3da8-04c0-483d-891d-d97be7f98ea8,Windows,workstation,CentOS 8,"RHEL, Linux",3faa8088-4b4d-4d4d-9551-952813f8a3cd,2026-03-05 09:25:48
5018,c6047c64-f379-4e45-a6e7-e4ddc5945336,Linux,workstation,CentOS 8,"Ubuntu, Windows",742bb8cd-38db-426e-92c1-208e905c43fb,2026-03-05 09:25:48
9992,97fd072e-cac2-4d97-ba47-ecc279ba7939,macOS,server,High Sierra (10.13),"Windows, macOS",f27dc248-b9ac-4143-8da2-bc9615ab7cde,2026-03-05 09:25:48
1682,94a7297b-0a40-4773-932d-8c82959c289b,macOS,server,Ubuntu Desktop 18.04,"Ubuntu, Windows",c9b8cf7d-8c78-4410-81dd-d6721729d92b,2026-03-05 09:25:48
1957,302f99fc-4397-4cb9-986e-616b4625663f,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",46eb6440-8ac4-4b3d-b02e-b3d27b99c89d,2026-03-05 09:25:48
5174,4cc607af-ab5c-4e7b-b3e7-0bfb267479e6,Linux,server,CentOS 8,"macOS, Linux",b884e545-e4ab-41c8-8cca-f07346ed8d56,2026-03-05 09:25:48
2305,f6a3c2be-027b-447b-babe-d606cf5ac020,macOS,server,Windows 10,"Windows, Ubuntu",f3b662a4-ceff-4895-923e-6744a07ed784,2026-03-05 09:25:48
5266,734289b1-4f59-478b-a3dd-7c5be649aa8d,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Ubuntu",0a8427c0-33d4-4cc6-b949-19482db8dee1,2026-03-05 09:25:48
6414,3a47dfa3-ae7c-4385-a9d7-c46e2eefcac7,Linux,server,Ubuntu Desktop 18.04,"RHEL, Linux",d10f466b-85bc-46ae-acd4-d5f2d936bd9b,2026-03-05 09:25:48
9090,49aa36fb-703c-4d1c-9f6e-e0aebde7c068,Windows,workstation,Ubuntu Desktop 18.04,"Linux, macOS",a7be70e9-f1bf-4add-a651-f380bde04d65,2026-03-05 09:25:48
1439,13d1b1a9-613c-4db4-800e-dc23ca1f8b0e,Linux,workstation,High Sierra (10.13),"Ubuntu, RHEL",ab07d7f2-dddc-4b20-8450-afde36a57a41,2026-03-05 09:25:48
9033,92ebaaf6-3a05-44f6-abcc-7c1053d28fc7,macOS,workstation,Windows 10,"Linux, macOS",a79ce7ca-a959-4b9c-acbf-d2db641c4c46,2026-03-05 09:25:48
4665,9a7be037-1af1-4e12-a827-7d3f19893ffd,macOS,workstation,High Sierra (10.13),"RHEL, Linux",9d764428-3cb2-468a-b21d-a0e8393ab755,2026-03-05 09:25:48
8849,2cf16a46-fc9d-4626-94e7-960d018cbd24,Linux,workstation,RHEL 7.7,"Linux, RHEL",70d94826-06b7-467c-a72e-04da19963053,2026-03-05 09:25:48
2024,20e52a11-6719-41d7-bfa1-91a8ccecf5da,Windows,workstation,RHEL 7.7,"macOS, Linux",45222659-a553-4c2d-b844-ecda95e311c0,2026-03-05 09:25:48
9697,4c55021f-e46a-46f2-aa78-83cde7606c3a,Windows,server,RHEL 7.7,"RHEL, Linux",8715ff88-7031-4f6d-a8a9-d9b8aee50230,2026-03-05 09:25:48
5717,5bc90964-9fb7-431e-922c-41298664eb49,Linux,server,Windows 10,"Ubuntu, Linux",308f3da6-2ecd-4665-9e5f-222212424e82,2026-03-05 09:25:48
9731,967697e5-b1bb-428d-a7bd-e6677eeee452,Windows,workstation,High Sierra (10.13),"macOS, Ubuntu",11e2c2eb-2f65-43a5-81c6-b1e7514cda49,2026-03-05 09:25:48
3406,310a0e8b-a6b3-4234-a3a2-ce7e1269d9c9,macOS,server,Windows 10,"RHEL, Linux",4e10c636-e239-4750-967e-6a5cdd38a2f0,2026-03-05 09:25:48
3816,cdd0e931-5e02-4b0e-9b8e-5fcf05865c6b,Windows,server,RHEL 7.7,"Ubuntu, macOS",09111176-2f36-43bb-b630-1af076087ba4,2026-03-05 09:25:48
6851,3077a6f2-3916-4955-a7ac-8fda881702ad,macOS,server,CentOS 8,"macOS, Windows",1c72030d-b9b9-4fe5-ab94-e5ed59d31fce,2026-03-05 09:25:48
5565,b7d76278-300c-47c2-ac9d-4a3e7980c078,macOS,server,High Sierra (10.13),"Windows, Ubuntu",269213a9-3b47-4242-909a-0ce3947c3e96,2026-03-05 09:25:48
5901,544941f2-e275-4fdf-b781-e56f2db5a702,Linux,server,CentOS 8,"Windows, macOS",ec1feaff-f28a-4ed0-b136-886198764435,2026-03-05 09:25:48
1508,84d448bc-bcb8-45e0-b4d2-1a1c5ad0cdbc,Windows,workstation,High Sierra (10.13),"Windows, Linux",873fb98c-7917-4a4d-b72d-e5d4dc08328c,2026-03-05 09:25:48
3668,23ae1a0a-9f0c-4838-acaa-57f19bf6d3cf,Linux,server,CentOS 8,"Windows, macOS",47847b43-e4de-4ad9-a7d8-1b201a151adf,2026-03-05 09:25:48
7242,cdf9c03e-502a-4e21-99d6-c37ad811d2aa,macOS,server,RHEL 7.7,"RHEL, Ubuntu",64f5bd5c-0a37-4fc6-a671-8205055882ad,2026-03-05 09:25:48
9728,6dadc04b-65ec-4f8d-8d78-253f8c5a4c86,Linux,workstation,Windows 10,"macOS, Ubuntu",eebc14ca-0486-4d46-ab90-5ed670b19a95,2026-03-05 09:25:48
8191,faf2bf2d-7144-472f-8f83-356186c236dc,Linux,workstation,Windows 10,"macOS, Ubuntu",fc6059c8-0db5-4f6e-a3c0-d6c055537b85,2026-03-05 09:25:48
9406,bcbb4c32-4202-4339-a1b1-49d81eb0b3ef,Linux,workstation,CentOS 8,"macOS, RHEL",00d8c99a-a80a-41eb-96f0-fedd9265d5ba,2026-03-05 09:25:48
4192,8093f0db-b06d-4aa6-8e25-15f592bea6b1,macOS,workstation,Windows 10,"Ubuntu, macOS",cb331485-097c-4a7d-ae84-e99a7df39e3e,2026-03-05 09:25:48
9534,e573aae9-926c-46e9-b773-d66e56a7515a,Windows,workstation,Ubuntu Desktop 18.04,"macOS, RHEL",7491e416-a1c4-4991-bd06-d433c7da6576,2026-03-05 09:25:48
3298,f8a29599-c792-4060-8892-6d73ff4c27bf,macOS,server,RHEL 7.7,"RHEL, macOS",ee94551e-b246-4da3-8dae-13c4ade0f330,2026-03-05 09:25:48
2786,16fc3b82-678f-4400-8516-015a64b690db,macOS,server,High Sierra (10.13),"Windows, RHEL",fc457d3f-44a8-440d-8427-624583e005bb,2026-03-05 09:25:48
2835,62b17403-cc19-451a-bc90-10cf70c6ede0,macOS,server,Windows 10,"macOS, Linux",b8b40c0f-d45e-4d04-a274-fea2ecebcd9c,2026-03-05 09:25:48
7644,8beb67f4-1e8f-4d44-81f7-b3768bc7e55b,Windows,server,RHEL 7.7,"macOS, RHEL",4c346ebc-a06b-4e22-9556-724cc923768e,2026-03-05 09:25:48
2595,f65bd01f-dd9e-4c8c-b25c-03863c325683,Linux,server,CentOS 8,"macOS, RHEL",3d3c3dc2-13ec-4dc6-b92a-dbb732c6f4e2,2026-03-05 09:25:48
5972,d410dca5-1225-44e9-9a3f-e181ff81fee7,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",910bd0cc-ae46-44fe-955b-8e623b5e1c96,2026-03-05 09:25:48
9616,c8d5936d-44f0-4101-a97a-d559d7c435e1,Linux,server,RHEL 7.7,"Ubuntu, Linux",86332183-2497-47d8-8642-747a7d5057fa,2026-03-05 09:25:48
9652,312fb596-3d3b-49cf-a754-f68cd0ca2be2,Windows,workstation,Windows 10,"macOS, Ubuntu",debb3986-e85f-4789-960e-d67db4812dbd,2026-03-05 09:25:48
7338,d53bb394-33be-4675-907d-e24577dd4e62,Windows,workstation,Windows 10,"RHEL, Linux",c6af2d2a-abf1-488b-afc7-f494be50c83d,2026-03-05 09:25:48
2831,7454f284-1fac-445e-85c2-6a087a0db57a,Windows,workstation,High Sierra (10.13),"Linux, macOS",2a915382-800b-4441-b08f-74104218d1bb,2026-03-05 09:25:48
3184,9167188f-1067-42a0-b756-8fd44a5c7624,Linux,server,High Sierra (10.13),"Windows, macOS",681fe700-b8dd-4d6b-9137-fa62512a6ef2,2026-03-05 09:25:48
6955,5ac4e9c7-c9ff-4822-8f47-9a15b2e4001a,macOS,server,High Sierra (10.13),"Ubuntu, Windows",21c1c959-12a6-4479-9824-c923093ec252,2026-03-05 09:25:48
9264,8102cac8-c464-4e2b-bcfa-646635ad0fae,macOS,server,CentOS 8,"Linux, Windows",292e068c-83e6-4a99-95c8-891678f1eebe,2026-03-05 09:25:48
6269,deb41dc0-c3f4-4086-83d2-0a96b5f11180,Linux,server,Windows 10,"macOS, RHEL",dfa7d827-8e38-42e5-ba89-7eb17eff09ae,2026-03-05 09:25:48
9651,cfacefc5-e9c2-4b21-ac4f-4cb215ea3ffb,macOS,workstation,Ubuntu Desktop 18.04,"Linux, Windows",88ba9458-b695-4aee-8e07-7f07bd07c71c,2026-03-05 09:25:48
1895,381c8ec1-63c1-4306-898b-091eade53ec1,Linux,server,CentOS 8,"macOS, Windows",4ef72761-e7f2-4e01-8afe-9a02359b18b0,2026-03-05 09:25:48
1872,8383ff32-d9d6-4222-afe3-70f4c3ea899d,Windows,workstation,High Sierra (10.13),"Ubuntu, RHEL",3b0cae06-8453-4625-87ec-81ba674db8e4,2026-03-05 09:25:48
2591,cb6f9c8d-8626-4038-a4b0-d061f49518f0,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, macOS",4e62f9fd-eed3-45f7-978c-2f274c427a6c,2026-03-05 09:25:48
8072,17370942-836f-4fb9-a8ab-c45bbaf910a8,Linux,server,High Sierra (10.13),"macOS, Windows",575575ee-2583-4cac-871a-72dadbd4b1a5,2026-03-05 09:25:48
8881,110aec26-95e6-4d33-9b1f-83028a634477,Windows,server,RHEL 7.7,"Linux, RHEL",1e51e248-7e90-4023-8011-61383cbc1524,2026-03-05 09:25:48
4315,1bfa3316-80cb-4a9a-a538-654ab191d072,Windows,server,Windows 10,"Linux, RHEL",03851cdd-39ec-475d-817d-8dfb3af116ff,2026-03-05 09:25:48
9817,d4078348-5ec5-4af1-b219-ebd05cbb4918,Windows,workstation,Ubuntu Desktop 18.04,"macOS, Windows",8a6bb355-df97-485b-a8eb-270da1f110a8,2026-03-05 09:25:48
7896,2df4134e-858a-4875-a4c3-89e1a1fc20bc,Windows,workstation,Windows 10,"Windows, Ubuntu",8c37ac28-8868-4118-99c3-86b3c40fc3b9,2026-03-05 09:25:48
2663,f3373029-3698-4311-835f-a70c79a5a5e1,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Ubuntu",387c386f-14e1-47dd-bc62-033b3579ba49,2026-03-05 09:25:48
3760,af3119ca-e68c-4ad6-9f65-783a5deef99c,Linux,workstation,Ubuntu Desktop 18.04,"macOS, Ubuntu",49cdca9f-56d7-4eb5-9958-d7a9055fe13d,2026-03-05 09:25:48
3999,8588b9c9-4420-4408-b141-e8fd0a109001,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",5b2d575b-e41e-4deb-b19b-30209eb206d3,2026-03-05 09:25:48
1760,b36d09c1-c596-4e1f-aa80-4168a5fff1ef,macOS,workstation,Windows 10,"macOS, Ubuntu",51efddfe-a2a0-44b1-b9cf-09270c16b719,2026-03-05 09:25:48
1754,245843ce-db2a-4e67-8d92-37643f7ef569,Windows,workstation,RHEL 7.7,"Ubuntu, Windows",c259899d-c481-4a81-9ab1-b5b7a4c59fc0,2026-03-05 09:25:48
8980,476f62d6-fa31-4e58-b8b0-de60a5e5e679,Windows,server,High Sierra (10.13),"macOS, Linux",d713ff8e-5deb-43d9-84c5-7cfd3dc8ccfa,2026-03-05 09:25:48
9359,bed07177-dad3-4e68-bb04-9a88d3032df1,macOS,workstation,Windows 10,"macOS, Ubuntu",4a3157f8-9843-4696-bd47-8adeac3f7884,2026-03-05 09:25:48
3578,11ece3c0-d481-49d0-974b-d7da06290132,macOS,workstation,Ubuntu Desktop 18.04,"Linux, Windows",60a7355b-135a-4129-94b8-bcb080b242c3,2026-03-05 09:25:48
5941,686850b9-2b62-4e46-99a2-89dedf78e9dc,Windows,workstation,RHEL 7.7,"Windows, RHEL",ecc084ad-13b9-4a5d-9ee9-c1c9d94eaccc,2026-03-05 09:25:48
8628,7435ab05-d4ec-4672-aa1a-5b23b0286c25,macOS,server,High Sierra (10.13),"RHEL, Ubuntu",b5779995-158d-42bb-a3f4-a533b09d7efa,2026-03-05 09:25:48
6903,f9a16fa0-fad2-48dc-8b3b-f4d79d649db3,Windows,server,Windows 10,"Windows, Ubuntu",ed82d3ad-683c-4ed1-90ca-486bb202aec5,2026-03-05 09:25:48
