brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Guinness,Porter,Belgian Dubbel,Mosaic,1056 - American Ale,Munich,24 IBU,4.3%,15.8°Blg,fc4d29c8-d748-41d6-a4dc-30338efaeda4,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Saaz,S04 - English Ale,Munich,62 IBU,9.4%,12.6°Blg,0d5090cc-3f73-485a-a6db-3a36dc7867ec,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Saaz,W34/70 - Lager,Victory,56 IBU,6.5%,12.7°Blg,4d04a3fa-d595-4bea-ac76-8b2ed0f228f1,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Mosaic,S04 - English Ale,Pilsner,20 IBU,7.0%,16.1°Blg,92f688ee-44b0-46bf-9372-bd297a6c0003,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Galaxy,W34/70 - Lager,Pilsner,45 IBU,8.2%,13.2°Blg,2ff7d262-6a6a-4190-903c-d573a758c74d,2026-03-05 09:25:33
Budweiser,Imperial Stout,Belgian Dubbel,Millennium,S04 - English Ale,Chocolate,46 IBU,8.3%,15.5°Blg,6561fab2-303b-4209-9de1-b99976052ee0,2026-03-05 09:25:33
Brewdog,Lager,Session IPA,Mosaic,S04 - English Ale,Pilsner,30 IBU,6.6%,17.7°Blg,1d99823c-7192-4874-859a-a2660d14eb1f,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Millennium,WLP001 - California Ale,Munich,37 IBU,6.9%,16.9°Blg,eba42ca3-c49f-4a87-a2a5-a66066121bb3,2026-03-05 09:25:33
Carlsberg,Pilsner,Session IPA,Cascade,WLP001 - California Ale,Caramel,22 IBU,6.2%,16.7°Blg,9e750aee-789e-453e-aa3a-24b5550ff342,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Mosaic,W34/70 - Lager,Victory,34 IBU,7.4%,16.8°Blg,fa259311-e107-4379-913e-691b4aefedab,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Cascade,1056 - American Ale,Munich,44 IBU,6.7%,14.5°Blg,a8d74702-8186-49dd-81ab-44555c87c02a,2026-03-05 09:25:33
Carlsberg,Pale Ale,Sour Ale,Mosaic,W34/70 - Lager,Victory,27 IBU,10.0%,17.4°Blg,252aa96a-855f-4d82-95a9-4a7d6e501f90,2026-03-05 09:25:33
Heineken,Pale Ale,Sour Ale,Cascade,W34/70 - Lager,Pilsner,36 IBU,10.0%,12.8°Blg,7016dcc0-e618-47a6-ac28-edf94795f2bc,2026-03-05 09:25:33
Brewdog,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Munich,58 IBU,5.5%,10.3°Blg,98aba5dc-9f09-4904-9d63-af9828ca9967,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Millennium,1056 - American Ale,Victory,43 IBU,8.1%,14.4°Blg,3a02a0e4-8740-440f-acad-0ce05e12c7cf,2026-03-05 09:25:33
Guinness,Pilsner,Session IPA,Millennium,WLP001 - California Ale,Victory,70 IBU,4.8%,10.7°Blg,b0a9d8c5-bd1f-4670-91ee-7350efdbb93f,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Millennium,W34/70 - Lager,Pilsner,53 IBU,6.8%,14.7°Blg,7d305406-8d38-4756-a94d-0535e87f8f9b,2026-03-05 09:25:33
Brewdog,Pilsner,Wheat Beer,Cascade,1056 - American Ale,Munich,56 IBU,9.5%,18.0°Blg,0c1f509c-670e-4afd-8c8e-8c3a0748dc50,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Wheat Beer,Galaxy,1056 - American Ale,Caramel,48 IBU,5.9%,12.2°Blg,72c2833c-c7f8-4448-b627-0a7b999014b9,2026-03-05 09:25:33
Budweiser,Porter,Wheat Beer,Millennium,WLP001 - California Ale,Victory,67 IBU,9.6%,16.6°Blg,3b367fea-4f5e-493e-9549-75e70b20fabc,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Pilsner,67 IBU,8.0%,10.3°Blg,7a228075-4f77-47e7-9996-dd4682d6bb27,2026-03-05 09:25:33
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,1056 - American Ale,Chocolate,61 IBU,9.1%,12.3°Blg,05e178aa-4109-47ee-9f70-8e2e43a4981f,2026-03-05 09:25:33
Heineken,Imperial Stout,Strong Ale,Saaz,1056 - American Ale,Chocolate,54 IBU,7.2%,18.2°Blg,cde84290-7f15-421f-a4a9-e5ea92431dc6,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Millennium,1056 - American Ale,Victory,32 IBU,9.6%,14.4°Blg,713e7051-bd33-4e02-88d8-017ee5e946bd,2026-03-05 09:25:33
Guinness,Pale Ale,Belgian Dubbel,Saaz,S04 - English Ale,Victory,35 IBU,7.7%,17.8°Blg,236c00ae-91cd-41c9-92db-4b46d4ce021c,2026-03-05 09:25:33
Budweiser,Porter,Session IPA,Saaz,S04 - English Ale,Chocolate,63 IBU,5.1%,10.1°Blg,f42e509f-c8be-43e4-b36d-55a5319ee18a,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Cascade,1388 - Belgian Strong Ale,Chocolate,33 IBU,7.9%,10.3°Blg,e5524f69-6f4a-4d44-9596-99759d427320,2026-03-05 09:25:33
Guinness,Lager,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Munich,41 IBU,4.1%,14.3°Blg,23ea99ab-2415-499d-9bc9-c02f28698eaa,2026-03-05 09:25:33
Guinness,Porter,Session IPA,Mosaic,W34/70 - Lager,Chocolate,36 IBU,6.0%,13.2°Blg,6ecfa9bb-6c71-4f3f-a192-1acd3e1c1460,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Mosaic,1056 - American Ale,Caramel,65 IBU,9.8%,19.8°Blg,b7a67d0c-4d2e-47fe-afdd-5c4ec2a0f935,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Saaz,1388 - Belgian Strong Ale,Pilsner,69 IBU,9.9%,14.3°Blg,0e0ebb53-0381-4f48-a3ce-2b1bc6c761d6,2026-03-05 09:25:33
Budweiser,Lager,Session IPA,Saaz,1388 - Belgian Strong Ale,Munich,25 IBU,9.7%,14.6°Blg,dc1ed885-2bbb-44b5-a03c-2e2f771c85cf,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Millennium,WLP001 - California Ale,Victory,41 IBU,9.2%,11.7°Blg,09d8f568-ca3a-4c43-9dce-9f91b0b7a411,2026-03-05 09:25:33
Carlsberg,Pilsner,Wheat Beer,Mosaic,WLP001 - California Ale,Munich,47 IBU,7.9%,14.8°Blg,6064e0d0-7632-4be0-a653-bba5564a2aa9,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Mosaic,1056 - American Ale,Pilsner,52 IBU,6.6%,15.4°Blg,f045f52c-a5b7-4b1e-916b-229f0102a3e1,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Millennium,S04 - English Ale,Pilsner,59 IBU,8.5%,14.9°Blg,20850245-4600-4af0-bad9-1fb4b00a7303,2026-03-05 09:25:33
Carlsberg,Pilsner,Session IPA,Galaxy,1388 - Belgian Strong Ale,Munich,47 IBU,9.4%,15.9°Blg,e46c1826-9371-4c10-8570-f363f649a1cf,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Saaz,1388 - Belgian Strong Ale,Munich,52 IBU,8.5%,10.9°Blg,643877e6-db8e-4c4b-b65c-f565b5da44d7,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Millennium,1388 - Belgian Strong Ale,Pilsner,41 IBU,4.2%,13.7°Blg,049f7e55-d7c3-4a47-8050-b36767fba7d7,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Galaxy,WLP001 - California Ale,Chocolate,46 IBU,5.1%,19.3°Blg,f3e1aa8d-0d34-4cbe-9d9d-494edce96f80,2026-03-05 09:25:33
Guinness,Imperial Stout,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Victory,43 IBU,7.8%,11.8°Blg,6b62bd2c-8151-4ed5-b795-253db5a22ec4,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Galaxy,WLP001 - California Ale,Pilsner,52 IBU,7.7%,11.7°Blg,cf59be48-4ce2-4c49-966d-dafb6ed77543,2026-03-05 09:25:33
Guinness,Pale Ale,Belgian Dubbel,Saaz,1056 - American Ale,Pilsner,43 IBU,9.4%,13.7°Blg,6b8bc88f-4922-4426-b9c8-0dccb95ed899,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Galaxy,1056 - American Ale,Caramel,57 IBU,7.3%,15.7°Blg,ad0acfab-f0c5-41eb-b0be-670e84f20ffe,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Mosaic,S04 - English Ale,Munich,26 IBU,5.2%,20.0°Blg,9876a210-f90f-40bf-bbaa-01fb678997d6,2026-03-05 09:25:33
Heineken,Porter,Wheat Beer,Mosaic,S04 - English Ale,Munich,52 IBU,7.0%,15.6°Blg,0a40defe-324b-4de0-a179-564122f233b1,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Galaxy,W34/70 - Lager,Pilsner,22 IBU,7.8%,11.3°Blg,5c3c4a98-f820-42d4-91e5-0088ee737e2c,2026-03-05 09:25:33
Brewdog,Pilsner,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,31 IBU,5.4%,10.8°Blg,1a3d5ecb-1bf1-4a9f-836b-7eeb2e7659a4,2026-03-05 09:25:33
Guinness,Porter,Wheat Beer,Galaxy,WLP001 - California Ale,Victory,39 IBU,8.2%,15.1°Blg,fdbe3175-1243-433b-8e75-d4835ff3fdd1,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Galaxy,W34/70 - Lager,Caramel,41 IBU,4.1%,18.7°Blg,e07e88ed-09bd-4c84-9dcd-39cf4a93aa16,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Chocolate,27 IBU,9.7%,16.4°Blg,caff4ef6-fcf1-45a1-bdf0-ea218f2c0d96,2026-03-05 09:25:33
Heineken,Pale Ale,Sour Ale,Millennium,1056 - American Ale,Caramel,28 IBU,8.2%,15.6°Blg,f71fe197-ec6d-45fb-b3aa-2611cc752126,2026-03-05 09:25:33
Budweiser,Pale Ale,Sour Ale,Galaxy,1056 - American Ale,Pilsner,30 IBU,6.8%,11.2°Blg,f156c3be-7b06-4d7a-a479-f62095be4456,2026-03-05 09:25:33
Budweiser,Lager,Wheat Beer,Millennium,S04 - English Ale,Pilsner,42 IBU,9.1%,11.8°Blg,7ddbb0c2-2bab-41ea-b232-fe23f98ebedd,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Galaxy,1056 - American Ale,Munich,28 IBU,9.1%,14.1°Blg,897edf57-c251-466e-9f9e-3e69708ef5cc,2026-03-05 09:25:33
Guinness,Imperial Stout,Strong Ale,Galaxy,1056 - American Ale,Pilsner,40 IBU,9.8%,15.1°Blg,575be86e-8293-4e36-a506-81272a8b431b,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Cascade,1056 - American Ale,Pilsner,31 IBU,4.3%,10.9°Blg,80d81e63-81e5-4643-8213-1a25ce2862f2,2026-03-05 09:25:33
Heineken,Imperial Stout,Wheat Beer,Millennium,S04 - English Ale,Munich,31 IBU,4.5%,15.5°Blg,9ab68c1e-5689-4ab9-8289-dfe8fd313c66,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Millennium,S04 - English Ale,Chocolate,65 IBU,8.3%,11.1°Blg,242be2de-cffe-4192-b85d-3dc7d4e15436,2026-03-05 09:25:33
Guinness,Pale Ale,Belgian Dubbel,Galaxy,W34/70 - Lager,Pilsner,21 IBU,4.2%,13.0°Blg,12c9ae15-e60f-4913-adab-7b0b18fc75c5,2026-03-05 09:25:33
Guinness,Imperial Stout,Session IPA,Millennium,1056 - American Ale,Victory,67 IBU,4.6%,12.1°Blg,4896a52c-ca48-4481-a2bb-606ce6d6a875,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Pilsner,21 IBU,9.3%,16.7°Blg,34a015e5-5ec7-44fa-86e5-8b265b11d882,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Cascade,WLP001 - California Ale,Caramel,48 IBU,7.6%,19.4°Blg,44b2a1ea-7993-4eb4-baea-4713fb7f571e,2026-03-05 09:25:33
Budweiser,Pale Ale,Sour Ale,Saaz,WLP001 - California Ale,Victory,66 IBU,4.5%,10.9°Blg,3513a537-206b-43f5-b8fb-3a2d30d81cfc,2026-03-05 09:25:33
Budweiser,Lager,Belgian Dubbel,Mosaic,W34/70 - Lager,Munich,21 IBU,5.9%,20.0°Blg,78227043-d522-476c-8b54-54a989b05842,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Saaz,S04 - English Ale,Victory,23 IBU,7.3%,17.9°Blg,6c9b7128-41b5-4040-a20b-23a6339f05df,2026-03-05 09:25:33
Budweiser,Porter,Strong Ale,Galaxy,W34/70 - Lager,Victory,30 IBU,9.5%,18.9°Blg,73accd1a-5805-4896-9f0b-b6a9d2efdfaf,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Galaxy,WLP001 - California Ale,Pilsner,26 IBU,8.3%,14.1°Blg,dae5b027-b6fc-43ea-8b22-047d43076cd9,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,1056 - American Ale,Munich,26 IBU,7.3%,10.7°Blg,1c2fe23e-484c-40f4-ab65-cc6113cf5a91,2026-03-05 09:25:33
Carlsberg,Pale Ale,Wheat Beer,Millennium,1056 - American Ale,Chocolate,58 IBU,8.8%,14.1°Blg,48c5c60e-8bfa-454c-82fb-09f87499263a,2026-03-05 09:25:33
Carlsberg,Porter,Strong Ale,Galaxy,S04 - English Ale,Victory,46 IBU,6.4%,13.2°Blg,879d9dd3-4076-4cc5-8efb-048a9d59d16d,2026-03-05 09:25:33
Heineken,Porter,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Caramel,57 IBU,9.1%,19.2°Blg,84e4bee8-3730-4e78-9fb2-f88662927b4f,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Saaz,S04 - English Ale,Caramel,51 IBU,4.4%,17.6°Blg,145663b9-e3d2-49e5-b699-540c72e96479,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Millennium,S04 - English Ale,Pilsner,58 IBU,4.1%,15.3°Blg,49d840cb-ea87-451f-8ccc-ea275e36c655,2026-03-05 09:25:33
Brewdog,Pilsner,Wheat Beer,Mosaic,W34/70 - Lager,Victory,62 IBU,7.6%,13.0°Blg,d3dde21b-3a76-44e9-9a1f-9acf3504a56a,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Mosaic,WLP001 - California Ale,Pilsner,30 IBU,5.6%,10.0°Blg,08a4a6cc-91b8-4a0f-bbdf-4114fa896199,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Millennium,1056 - American Ale,Pilsner,50 IBU,6.0%,17.2°Blg,4e1c78be-9731-4110-94f8-8fe5bbab4467,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Galaxy,1056 - American Ale,Victory,47 IBU,4.1%,15.2°Blg,fa330310-e266-4f05-b081-80732900c689,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Galaxy,WLP001 - California Ale,Munich,24 IBU,9.3%,15.6°Blg,55328185-6ec7-45bc-a2ec-fe80af0adf16,2026-03-05 09:25:33
Budweiser,Lager,Session IPA,Galaxy,WLP001 - California Ale,Caramel,40 IBU,6.4%,15.5°Blg,bb245361-5e0a-4108-87dd-9c1c485eec5d,2026-03-05 09:25:33
Guinness,Imperial Stout,Strong Ale,Cascade,1388 - Belgian Strong Ale,Victory,59 IBU,9.2%,14.6°Blg,76cb008e-45e5-4cf2-bcfd-f457337d0736,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Cascade,WLP001 - California Ale,Victory,21 IBU,9.8%,17.6°Blg,3260ab4f-a2f5-4688-8f6a-4b23f8ec2981,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Saaz,S04 - English Ale,Pilsner,41 IBU,5.9%,12.3°Blg,27ebad64-4e83-489e-9ef7-7945d4a7054c,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Cascade,1056 - American Ale,Pilsner,36 IBU,9.2%,14.1°Blg,ebefae0d-b82c-428c-86da-60fe8a823b31,2026-03-05 09:25:33
Guinness,Porter,Session IPA,Cascade,1056 - American Ale,Caramel,26 IBU,8.8%,11.5°Blg,3e240271-19f2-4e8a-aa66-713fbb6ab600,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Saaz,S04 - English Ale,Victory,35 IBU,8.1%,11.4°Blg,aa05fb60-3f06-4eb4-a5a4-dfdd983a0c2c,2026-03-05 09:25:33
Carlsberg,Lager,Session IPA,Millennium,WLP001 - California Ale,Caramel,40 IBU,6.2%,13.3°Blg,0a17867e-1ca3-4fff-b129-174ff50a90c3,2026-03-05 09:25:33
Brewdog,Lager,Belgian Dubbel,Millennium,1056 - American Ale,Chocolate,31 IBU,8.9%,18.2°Blg,7004810f-8b0b-4196-bfd8-2d4eb3f1570b,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Galaxy,S04 - English Ale,Munich,61 IBU,5.3%,16.9°Blg,7e096c9a-339f-4fc5-9c5c-24b1d325b6cb,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Saaz,W34/70 - Lager,Munich,66 IBU,9.7%,11.1°Blg,a41848dc-8185-4af4-9357-904831a4da8a,2026-03-05 09:25:33
Carlsberg,Lager,Session IPA,Galaxy,1056 - American Ale,Pilsner,47 IBU,9.9%,18.6°Blg,82609196-4e44-409b-a30b-0e2f00ac8a2d,2026-03-05 09:25:33
Budweiser,Pilsner,Wheat Beer,Saaz,1056 - American Ale,Chocolate,56 IBU,6.5%,11.0°Blg,944a0bfb-bbc7-404c-ba15-223324dcc75c,2026-03-05 09:25:33
Budweiser,Lager,Belgian Dubbel,Saaz,W34/70 - Lager,Munich,23 IBU,6.7%,10.6°Blg,42e96016-7644-4211-9b64-57f1bbea9d09,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,1056 - American Ale,Victory,65 IBU,5.8%,10.0°Blg,d16c4f6a-397f-4dee-8b95-348b5a19c16c,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Pilsner,53 IBU,5.7%,11.3°Blg,b29b65e7-a7cd-435d-aa1b-37fee65718d5,2026-03-05 09:25:33
Budweiser,Pale Ale,Sour Ale,Millennium,1056 - American Ale,Chocolate,60 IBU,5.8%,12.1°Blg,5498cd03-482a-4665-96b3-c626cfbf2a0d,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Saaz,1388 - Belgian Strong Ale,Caramel,21 IBU,9.8%,16.5°Blg,c73c20df-582d-43de-9053-10f958b4b92e,2026-03-05 09:25:33
Guinness,Lager,Strong Ale,Mosaic,1056 - American Ale,Victory,51 IBU,7.4%,13.8°Blg,e0a63819-5dec-4cb9-b28d-7305187254b6,2026-03-05 09:25:33
Guinness,Porter,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,37 IBU,5.4%,19.3°Blg,12deda06-86c1-4d7a-a7d5-a9d6ec966087,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Saaz,1056 - American Ale,Pilsner,61 IBU,6.6%,10.3°Blg,3f0cf555-a1cb-4018-956f-225907ed6aed,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Millennium,1056 - American Ale,Pilsner,29 IBU,9.3%,11.3°Blg,c241b48b-4496-44ff-a885-b832f549e247,2026-03-05 09:25:33
Heineken,Pale Ale,Belgian Dubbel,Mosaic,W34/70 - Lager,Chocolate,40 IBU,4.3%,10.1°Blg,052ae369-0d69-4e1c-80cd-493137de93d1,2026-03-05 09:25:33
Budweiser,Pilsner,Wheat Beer,Saaz,W34/70 - Lager,Victory,46 IBU,7.2%,12.0°Blg,086bfbe0-182a-41f1-a774-ade7d81c5298,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Mosaic,W34/70 - Lager,Caramel,49 IBU,9.9%,16.2°Blg,b2f2174a-d6a6-4373-a936-267e09b38d6f,2026-03-05 09:25:33
Heineken,Porter,Session IPA,Saaz,1056 - American Ale,Chocolate,51 IBU,6.2%,16.9°Blg,b8697145-8502-4f4a-bc39-efbe39c5517c,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Mosaic,W34/70 - Lager,Pilsner,32 IBU,8.1%,11.1°Blg,151bd201-01b9-4d77-9ada-81a21b4a26b6,2026-03-05 09:25:33
Carlsberg,Pale Ale,Strong Ale,Cascade,W34/70 - Lager,Chocolate,30 IBU,9.0%,13.9°Blg,66ccb6b9-7b83-4523-a372-1563b75c8ef0,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Munich,54 IBU,8.8%,16.9°Blg,fd9c88b7-9ab2-49bd-a3b7-e84be5199853,2026-03-05 09:25:33
Guinness,Pilsner,Wheat Beer,Galaxy,S04 - English Ale,Caramel,47 IBU,8.5%,16.3°Blg,126a4b85-7b58-4805-a242-cb12e11a717b,2026-03-05 09:25:33
Guinness,Imperial Stout,Session IPA,Millennium,S04 - English Ale,Munich,26 IBU,7.1%,14.9°Blg,2dc668a9-9831-42cd-9607-abf16444fce5,2026-03-05 09:25:33
Budweiser,Pilsner,Session IPA,Galaxy,W34/70 - Lager,Pilsner,61 IBU,7.1%,13.2°Blg,5f681c19-df8b-4ccf-a9ca-ac909b2d8845,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Saaz,W34/70 - Lager,Victory,25 IBU,9.5%,10.6°Blg,24829f41-7a45-4e5d-80a3-e0cb7df2ba19,2026-03-05 09:25:33
Heineken,Porter,Sour Ale,Mosaic,S04 - English Ale,Munich,40 IBU,8.5%,12.0°Blg,ea093786-6460-4389-9af5-e0cbcbffac48,2026-03-05 09:25:33
Heineken,Imperial Stout,Sour Ale,Galaxy,W34/70 - Lager,Chocolate,64 IBU,4.8%,14.6°Blg,8e863508-8109-4c81-871b-899c95c221ad,2026-03-05 09:25:33
Brewdog,Lager,Belgian Dubbel,Galaxy,1056 - American Ale,Victory,63 IBU,5.4%,18.7°Blg,16db265d-0190-435b-afa7-9fa0caddfcb3,2026-03-05 09:25:33
Carlsberg,Pale Ale,Wheat Beer,Millennium,1056 - American Ale,Pilsner,28 IBU,8.8%,19.3°Blg,b8b89183-00f0-4214-a76d-34907e22382c,2026-03-05 09:25:33
Heineken,Lager,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,59 IBU,7.1%,17.1°Blg,f759a85a-8717-45d3-9531-8198484f6fd6,2026-03-05 09:25:33
Guinness,Porter,Strong Ale,Cascade,WLP001 - California Ale,Victory,28 IBU,6.4%,10.2°Blg,37ccdb26-3f26-4311-a859-1590a23c4565,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,52 IBU,9.0%,12.1°Blg,b64d1085-f285-4d4f-8f88-35ee2c23f0ff,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Mosaic,S04 - English Ale,Munich,39 IBU,9.6%,17.2°Blg,89aede77-9287-4ef3-b1b2-8838b74b9856,2026-03-05 09:25:33
Guinness,Pilsner,Sour Ale,Cascade,S04 - English Ale,Caramel,22 IBU,6.3%,19.1°Blg,a0c95e60-7891-49e3-9353-7f7fd187a5ec,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Millennium,WLP001 - California Ale,Chocolate,42 IBU,5.7%,15.7°Blg,8a020c5a-0047-4ff7-ab7b-8a2057fbfca0,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Munich,38 IBU,6.4%,14.5°Blg,50e3fd5a-0741-4202-b034-f87a6d5763f7,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Millennium,1056 - American Ale,Chocolate,70 IBU,9.7%,18.1°Blg,99ce8286-da3f-4798-9f9c-e131574c9e82,2026-03-05 09:25:33
Carlsberg,Pilsner,Belgian Dubbel,Cascade,S04 - English Ale,Caramel,41 IBU,7.2%,18.6°Blg,9ef805cd-8bdf-4d92-80d6-2b95f6a73180,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Galaxy,WLP001 - California Ale,Munich,56 IBU,8.5%,17.6°Blg,24a74d01-3752-4097-89c7-dc94d8ac9d7c,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Saaz,1056 - American Ale,Pilsner,58 IBU,5.4%,13.1°Blg,53f48364-36d6-4ae5-b236-8b7e1767c64e,2026-03-05 09:25:33
Brewdog,Porter,Wheat Beer,Galaxy,W34/70 - Lager,Pilsner,54 IBU,6.1%,13.3°Blg,ec38f75a-26e7-4b72-a46d-67b2cb741e98,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Saaz,WLP001 - California Ale,Pilsner,20 IBU,9.9%,14.3°Blg,51d753b2-2e15-4613-9229-4de1a6f88ecb,2026-03-05 09:25:33
Heineken,Lager,Wheat Beer,Galaxy,S04 - English Ale,Munich,66 IBU,9.1%,10.0°Blg,519a49ae-614b-4a9a-850a-54285a517510,2026-03-05 09:25:33
Budweiser,Porter,Session IPA,Millennium,1056 - American Ale,Caramel,39 IBU,5.8%,12.1°Blg,2318b26d-a0df-4c9e-bc7f-fe901a1548d4,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,56 IBU,5.3%,13.6°Blg,e9023dc7-f033-469e-8d16-7011163155e3,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Munich,37 IBU,6.3%,13.7°Blg,242c5245-6758-49b5-9ff0-2b5627e358d2,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Saaz,S04 - English Ale,Munich,27 IBU,5.7%,10.6°Blg,f899448e-2450-412c-8ca5-11631e662e9c,2026-03-05 09:25:33
Brewdog,Pilsner,Strong Ale,Cascade,S04 - English Ale,Caramel,27 IBU,6.3%,17.3°Blg,0f8a459d-0ea7-47d7-9ddb-9ea7fb510309,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Cascade,S04 - English Ale,Caramel,60 IBU,6.7%,19.5°Blg,d3d410b4-4c4f-462f-9d81-8c717e9ac6a3,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Pilsner,33 IBU,7.9%,15.3°Blg,8f9acad4-5329-42a1-a9dd-f0c542ede1c2,2026-03-05 09:25:33
Carlsberg,Lager,Strong Ale,Galaxy,1056 - American Ale,Pilsner,61 IBU,7.2%,10.9°Blg,b447c266-0ebe-4be6-b48a-4b8777ce4cc8,2026-03-05 09:25:33
Guinness,Pilsner,Sour Ale,Mosaic,1056 - American Ale,Chocolate,36 IBU,6.4%,12.7°Blg,963edea5-539a-4d7a-a143-9f983d0a4f08,2026-03-05 09:25:33
Brewdog,Porter,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,64 IBU,9.0%,18.5°Blg,e89ab2be-e11f-4f5a-adfc-994ef1dfd4a9,2026-03-05 09:25:33
