brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Brewdog,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Pilsner,56 IBU,5.8%,14.2°Blg,4d736110-780a-4448-b13c-bcb03e918741,2026-03-05 09:25:34
Brewdog,Imperial Stout,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Victory,57 IBU,8.2%,16.1°Blg,27a71f10-4889-4324-b2b5-e06d819a7150,2026-03-05 09:25:34
Budweiser,Pilsner,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Munich,36 IBU,9.4%,18.7°Blg,72474896-d3d7-47f8-b62e-02d642e48332,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Saaz,WLP001 - California Ale,Victory,62 IBU,9.7%,16.4°Blg,8ee39398-551a-4a62-8d8d-0cbbb74f0497,2026-03-05 09:25:34
Guinness,Pilsner,Sour Ale,Saaz,WLP001 - California Ale,Caramel,20 IBU,4.4%,14.7°Blg,4d4f281b-5952-4b1d-b72e-7047dd82e464,2026-03-05 09:25:34
Heineken,Porter,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Chocolate,55 IBU,9.7%,18.0°Blg,dda3fa25-e275-4b9b-b5d6-fd5f0046fb96,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Cascade,S04 - English Ale,Chocolate,32 IBU,4.7%,10.9°Blg,506a31a8-e502-46dc-b523-566436c98995,2026-03-05 09:25:34
Carlsberg,Porter,Sour Ale,Galaxy,1056 - American Ale,Victory,67 IBU,8.8%,14.4°Blg,62d04f3a-7075-4b0a-a068-937418cdcce2,2026-03-05 09:25:34
Brewdog,Pilsner,Wheat Beer,Saaz,S04 - English Ale,Munich,28 IBU,4.5%,10.9°Blg,a9988284-649e-406f-9801-0604a41b3e93,2026-03-05 09:25:34
Carlsberg,Porter,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Pilsner,55 IBU,9.8%,15.5°Blg,0ac3a741-b4c8-4e81-8fc6-33c4b935472a,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Mosaic,1056 - American Ale,Pilsner,48 IBU,4.3%,15.8°Blg,f926d608-5363-4813-b112-7e8014127db0,2026-03-05 09:25:34
Budweiser,Pale Ale,Sour Ale,Millennium,S04 - English Ale,Caramel,26 IBU,6.1%,14.3°Blg,369522e8-99e3-4508-aa35-2b2f435b827d,2026-03-05 09:25:34
Carlsberg,Pilsner,Strong Ale,Millennium,1388 - Belgian Strong Ale,Munich,28 IBU,9.1%,14.4°Blg,4aebf6fd-ce85-4e66-b734-dc737c7e7e0c,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Saaz,W34/70 - Lager,Pilsner,26 IBU,5.2%,18.2°Blg,d3de12ea-f0e8-49d5-91ce-56d3b0c5b0e4,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Saaz,1056 - American Ale,Munich,65 IBU,6.5%,16.1°Blg,12e857b4-71a6-4f4f-8039-f371959c93b7,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Mosaic,1056 - American Ale,Pilsner,63 IBU,5.9%,15.7°Blg,4278ed65-65ae-4cbb-b527-1c718d768fd5,2026-03-05 09:25:34
Heineken,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,41 IBU,8.7%,18.6°Blg,df1af3f3-0d73-4a8d-812f-0c9639a5d267,2026-03-05 09:25:34
Carlsberg,Pilsner,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,60 IBU,4.9%,11.5°Blg,9e4fc4ad-abf4-4417-a78f-acf295ec31ad,2026-03-05 09:25:34
Carlsberg,Pale Ale,Wheat Beer,Cascade,S04 - English Ale,Pilsner,67 IBU,7.9%,18.8°Blg,8ea94c83-3871-473b-af18-f012210b350a,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Saaz,1056 - American Ale,Munich,36 IBU,9.9%,15.6°Blg,4643ecd0-a161-4856-bfce-fb243756795b,2026-03-05 09:25:34
Carlsberg,Pilsner,Sour Ale,Mosaic,WLP001 - California Ale,Chocolate,21 IBU,5.6%,19.8°Blg,88ffba3b-5633-44de-b425-caac4322591f,2026-03-05 09:25:34
Guinness,Porter,Wheat Beer,Cascade,1056 - American Ale,Pilsner,70 IBU,4.7%,10.5°Blg,1a1a52f7-6913-4207-9575-54d8d2209912,2026-03-05 09:25:34
Brewdog,Pilsner,Session IPA,Mosaic,1056 - American Ale,Caramel,27 IBU,8.3%,12.9°Blg,ac394b42-96ce-43a8-935a-760a3c513125,2026-03-05 09:25:34
Budweiser,Pale Ale,Wheat Beer,Millennium,WLP001 - California Ale,Caramel,66 IBU,8.2%,19.0°Blg,a2c9b718-d3f9-4eea-a3e0-9dfb2157ffd1,2026-03-05 09:25:34
Brewdog,Lager,Sour Ale,Mosaic,W34/70 - Lager,Munich,31 IBU,6.2%,18.7°Blg,fcab10cf-7d3f-4acd-a5a6-a47408ef9844,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Millennium,S04 - English Ale,Caramel,70 IBU,7.4%,11.1°Blg,fc8fb89b-b495-496a-9274-111e5a269dd8,2026-03-05 09:25:34
Guinness,Pale Ale,Session IPA,Saaz,1056 - American Ale,Caramel,54 IBU,9.2%,11.7°Blg,4b88359e-30c7-441f-aebd-3a74b7ac1a78,2026-03-05 09:25:34
Carlsberg,Pale Ale,Wheat Beer,Cascade,1056 - American Ale,Caramel,32 IBU,7.8%,16.5°Blg,8199e74e-28ad-433e-8ffc-d8179d34f846,2026-03-05 09:25:34
Budweiser,Pale Ale,Sour Ale,Cascade,W34/70 - Lager,Victory,41 IBU,5.2%,19.0°Blg,32025c6f-1c6a-4f37-bf1c-6e1cf5ea1cb5,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Session IPA,Cascade,WLP001 - California Ale,Pilsner,21 IBU,6.6%,13.4°Blg,0a635655-5ac1-4ebb-9da1-33c96f0bca69,2026-03-05 09:25:34
Heineken,Pale Ale,Sour Ale,Millennium,WLP001 - California Ale,Pilsner,63 IBU,4.6%,13.1°Blg,164e08a7-582a-432f-b882-116ffd76a432,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Saaz,W34/70 - Lager,Chocolate,62 IBU,4.6%,14.4°Blg,6d5ccd47-fc9b-4b6f-b973-ebec2d6e7e5c,2026-03-05 09:25:34
Brewdog,Pale Ale,Strong Ale,Saaz,W34/70 - Lager,Munich,49 IBU,7.3%,12.9°Blg,960f0432-355b-4a57-82c5-768e02f254fc,2026-03-05 09:25:34
Guinness,Pale Ale,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Munich,30 IBU,8.6%,14.4°Blg,d9b70cdf-9eb1-40c6-87ad-224488061da1,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Mosaic,W34/70 - Lager,Munich,49 IBU,6.7%,18.8°Blg,18a5285d-1082-423f-a422-9c326433082f,2026-03-05 09:25:34
Budweiser,Imperial Stout,Sour Ale,Saaz,WLP001 - California Ale,Chocolate,23 IBU,6.7%,13.3°Blg,4d5d0f31-97db-4c31-b199-038ce1c16185,2026-03-05 09:25:34
Brewdog,Pale Ale,Session IPA,Saaz,1388 - Belgian Strong Ale,Chocolate,33 IBU,5.5%,14.6°Blg,652caf10-e77d-473c-acfb-1bc037fa81b5,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Cascade,S04 - English Ale,Munich,68 IBU,4.5%,11.9°Blg,3dbaa79c-57af-4604-b64d-dfbaf5e8e001,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Mosaic,1056 - American Ale,Chocolate,30 IBU,7.9%,18.9°Blg,c3c8e1ab-9f0c-4e5b-ac3e-14ff526eafc1,2026-03-05 09:25:34
Brewdog,Imperial Stout,Strong Ale,Cascade,1388 - Belgian Strong Ale,Caramel,51 IBU,8.4%,11.5°Blg,1a782970-73f1-477c-b685-49b19dfe5ae2,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Millennium,1056 - American Ale,Caramel,46 IBU,9.1%,11.2°Blg,ea2c8cc3-3dfa-4b50-b5f0-68cfc0022016,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Cascade,1056 - American Ale,Victory,64 IBU,4.7%,15.8°Blg,e0bf3b8c-b547-4886-b5c5-9987ee554392,2026-03-05 09:25:34
Guinness,Pilsner,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Caramel,64 IBU,6.0%,16.6°Blg,b08f893b-e0bb-4b95-8ec3-7b52b52e1e27,2026-03-05 09:25:34
Carlsberg,Porter,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,64 IBU,8.9%,18.3°Blg,b51c9d4d-e80e-4739-8d1e-d92ef666d825,2026-03-05 09:25:34
Carlsberg,Pilsner,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,67 IBU,8.0%,10.7°Blg,7a8bee5a-b720-4599-aa89-0bf765bc972e,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Galaxy,S04 - English Ale,Victory,22 IBU,6.5%,11.1°Blg,94229b15-7bac-4f21-9a04-8982ca1fc2dc,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Mosaic,S04 - English Ale,Munich,60 IBU,4.8%,12.1°Blg,3cd3583b-5fbb-42d9-8c04-60c7a343c078,2026-03-05 09:25:34
Carlsberg,Pilsner,Strong Ale,Saaz,WLP001 - California Ale,Pilsner,36 IBU,8.0%,13.2°Blg,faccb47f-1172-4b43-adc7-96deb1d116fa,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Galaxy,1388 - Belgian Strong Ale,Caramel,35 IBU,7.6%,14.1°Blg,fa68d895-9e97-4d40-94f0-2ef8d9e0baee,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Cascade,WLP001 - California Ale,Munich,52 IBU,8.4%,15.2°Blg,b30f9587-9035-49f9-931c-3201a3c3a0cf,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Saaz,W34/70 - Lager,Caramel,26 IBU,8.0%,11.8°Blg,23636c66-dbd5-4223-bdb0-b6fe2ac3e930,2026-03-05 09:25:34
Carlsberg,Pale Ale,Wheat Beer,Millennium,S04 - English Ale,Munich,34 IBU,6.1%,15.8°Blg,ce739f70-419f-40d0-adc3-751e9002e505,2026-03-05 09:25:34
Carlsberg,Pilsner,Sour Ale,Galaxy,WLP001 - California Ale,Caramel,49 IBU,4.8%,11.1°Blg,9d9b723b-0889-4351-a746-3daa16d9c4f9,2026-03-05 09:25:34
Carlsberg,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Caramel,23 IBU,7.1%,14.8°Blg,ad090dda-b2b7-46fe-a14b-9497f1b7d43a,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Mosaic,W34/70 - Lager,Pilsner,56 IBU,9.5%,14.3°Blg,5d49c26f-7161-423e-be77-be672a615c69,2026-03-05 09:25:34
Guinness,Imperial Stout,Wheat Beer,Saaz,S04 - English Ale,Chocolate,58 IBU,7.7%,18.7°Blg,55cb0da4-25be-4679-818d-21555bb1cf04,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Pilsner,70 IBU,6.3%,18.4°Blg,49f164bb-a962-4fde-86dd-b8cd29895d97,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Galaxy,1056 - American Ale,Chocolate,65 IBU,6.2%,14.1°Blg,78509825-ed10-4388-bdd4-dcd43ce4cbcd,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Saaz,W34/70 - Lager,Munich,64 IBU,6.9%,18.1°Blg,ea956c4c-5d6f-457a-b2ee-29696709c7d5,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Pilsner,47 IBU,8.2%,11.3°Blg,53905f69-8618-42e0-9869-71ec95b81473,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Chocolate,32 IBU,6.6%,10.1°Blg,414aca6e-3d95-4d68-84c8-923c7a9cc242,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Saaz,WLP001 - California Ale,Chocolate,58 IBU,5.5%,17.9°Blg,f48cd787-29b5-417c-b1d9-b0743edfc78e,2026-03-05 09:25:34
Carlsberg,Pilsner,Sour Ale,Galaxy,S04 - English Ale,Munich,65 IBU,7.1%,11.4°Blg,555194c1-7d33-4a8c-96b0-c45ab0642273,2026-03-05 09:25:34
Guinness,Pilsner,Strong Ale,Galaxy,1056 - American Ale,Munich,33 IBU,8.1%,14.1°Blg,382df016-f194-4e41-bdd5-990356586c2a,2026-03-05 09:25:34
Budweiser,Lager,Session IPA,Saaz,1056 - American Ale,Chocolate,67 IBU,7.8%,10.5°Blg,3dc183b4-65c6-42f7-ba56-ca46440f9b18,2026-03-05 09:25:34
Carlsberg,Porter,Session IPA,Cascade,1388 - Belgian Strong Ale,Pilsner,54 IBU,5.2%,17.2°Blg,d0e2607f-d3a3-477d-a17b-224277e55588,2026-03-05 09:25:34
Carlsberg,Porter,Belgian Dubbel,Cascade,S04 - English Ale,Munich,63 IBU,5.6%,18.8°Blg,b9422906-dbc1-4fbd-9ec5-edd85c832780,2026-03-05 09:25:34
Heineken,Pale Ale,Sour Ale,Mosaic,S04 - English Ale,Victory,24 IBU,9.7%,13.1°Blg,66804e06-5fa6-4aef-8140-18675b68f9a2,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Millennium,1056 - American Ale,Pilsner,25 IBU,9.5%,15.8°Blg,e2c546a8-a5de-4e50-9a6c-8f1445b08baa,2026-03-05 09:25:34
Budweiser,Lager,Belgian Dubbel,Cascade,S04 - English Ale,Munich,70 IBU,4.0%,16.4°Blg,3337e5f6-7815-4cd9-81af-9c4e1f70e485,2026-03-05 09:25:34
Heineken,Pilsner,Session IPA,Cascade,S04 - English Ale,Chocolate,40 IBU,8.0%,16.9°Blg,6c536db0-a272-4fdc-8902-9aa76c0d2d83,2026-03-05 09:25:34
Budweiser,Pale Ale,Strong Ale,Millennium,WLP001 - California Ale,Victory,66 IBU,7.5%,14.9°Blg,fb4e31b2-1d4e-4d84-99e8-34e20f699d0a,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Saaz,W34/70 - Lager,Victory,34 IBU,7.6%,12.0°Blg,95d554a2-7f7d-45ac-830c-592e7498eb3a,2026-03-05 09:25:34
Guinness,Pilsner,Wheat Beer,Cascade,S04 - English Ale,Munich,59 IBU,9.9%,18.8°Blg,a5777303-b749-436b-be69-d8d3c5e6fa41,2026-03-05 09:25:34
Brewdog,Pilsner,Sour Ale,Cascade,1056 - American Ale,Chocolate,68 IBU,5.0%,18.6°Blg,3bf424df-cf41-46a3-9a33-87eed22dc84e,2026-03-05 09:25:34
Carlsberg,Porter,Strong Ale,Cascade,1056 - American Ale,Caramel,48 IBU,4.1%,13.2°Blg,96d07ecf-c91f-4dc4-b92c-c3331276daed,2026-03-05 09:25:34
Carlsberg,Porter,Strong Ale,Saaz,S04 - English Ale,Caramel,55 IBU,4.6%,17.4°Blg,3fa93065-d532-49cf-9beb-e953d52b7a9d,2026-03-05 09:25:34
Budweiser,Pale Ale,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,42 IBU,5.5%,19.4°Blg,9a713939-8275-48b5-b3bc-d142d4902b3e,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Millennium,1388 - Belgian Strong Ale,Chocolate,53 IBU,6.2%,12.6°Blg,e9911e88-c36a-4170-a537-df7a0a17c756,2026-03-05 09:25:34
Guinness,Pilsner,Belgian Dubbel,Mosaic,S04 - English Ale,Chocolate,44 IBU,9.0%,18.4°Blg,09e256b9-4a98-4f11-9e59-1c593e8a5185,2026-03-05 09:25:34
Carlsberg,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Victory,60 IBU,5.0%,19.1°Blg,00cbf593-2bfd-4d0a-a80b-746f296cde3a,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Cascade,W34/70 - Lager,Caramel,62 IBU,7.8%,16.6°Blg,0a6d4adb-0fe1-4b4d-8dc3-489b2452acf0,2026-03-05 09:25:34
Brewdog,Pilsner,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,55 IBU,9.4%,11.4°Blg,f54aeb91-7599-41c0-a7dc-519d68929a9f,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Mosaic,S04 - English Ale,Victory,32 IBU,4.1%,18.9°Blg,f025fdfb-1a99-4e37-8054-239399ba7104,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Mosaic,W34/70 - Lager,Chocolate,59 IBU,6.5%,18.0°Blg,0de8b596-4086-4623-942c-4781dd19d398,2026-03-05 09:25:34
Guinness,Porter,Strong Ale,Millennium,1056 - American Ale,Caramel,52 IBU,6.3%,15.9°Blg,58cedc16-3fb1-4a06-be02-29f332505fc5,2026-03-05 09:25:34
Guinness,Imperial Stout,Wheat Beer,Mosaic,WLP001 - California Ale,Munich,64 IBU,4.8%,17.0°Blg,aa876b36-acf2-4df9-a639-02d19412962a,2026-03-05 09:25:34
Brewdog,Pilsner,Session IPA,Saaz,1056 - American Ale,Pilsner,33 IBU,6.6%,19.6°Blg,7adefd4e-382e-476a-af84-0f2e2cb1cc4e,2026-03-05 09:25:34
Brewdog,Pale Ale,Sour Ale,Mosaic,1056 - American Ale,Victory,65 IBU,5.6%,15.5°Blg,4863c37d-ef06-4de3-9480-61cb76cbe56b,2026-03-05 09:25:34
Carlsberg,Lager,Strong Ale,Saaz,1056 - American Ale,Victory,56 IBU,6.0%,19.8°Blg,7942c458-7d96-4e89-96d3-17cc90043050,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Saaz,S04 - English Ale,Victory,23 IBU,4.1%,19.0°Blg,0ca2702e-341c-4de0-9e7e-297cff33eae7,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Mosaic,S04 - English Ale,Victory,43 IBU,8.5%,10.6°Blg,f3c9f6b2-ab89-4189-aaf4-2dd72a29a8ef,2026-03-05 09:25:34
Budweiser,Pale Ale,Session IPA,Mosaic,1388 - Belgian Strong Ale,Munich,38 IBU,7.5%,12.7°Blg,31204516-6bc3-4378-9988-446837f53461,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Munich,32 IBU,9.7%,16.3°Blg,50706fda-21b2-419b-901d-5d845c027440,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Galaxy,1056 - American Ale,Pilsner,36 IBU,7.9%,15.6°Blg,b92d1f86-ad30-42a5-bc46-9cfdda3e8830,2026-03-05 09:25:34
Guinness,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Munich,45 IBU,9.5%,16.4°Blg,801eb106-98f2-48b5-8230-e7fb5fe04276,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Saaz,WLP001 - California Ale,Munich,49 IBU,9.1%,10.6°Blg,1b632380-ea2c-4c50-af9e-9bff983ab978,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,42 IBU,9.5%,13.2°Blg,0f18f041-bddf-4a9b-9c7c-251c7ff0cc29,2026-03-05 09:25:34
Brewdog,Pale Ale,Sour Ale,Millennium,W34/70 - Lager,Munich,56 IBU,5.8%,13.0°Blg,8d6bd8c4-597b-405e-b6e2-8913e234e1dc,2026-03-05 09:25:34
Heineken,Imperial Stout,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,44 IBU,7.1%,10.7°Blg,d97ce719-a00e-49ab-a44e-7929853eb9df,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Galaxy,S04 - English Ale,Munich,70 IBU,6.3%,10.5°Blg,34aeb1de-ed58-4a32-895c-5053e42cc282,2026-03-05 09:25:34
Brewdog,Lager,Sour Ale,Mosaic,1056 - American Ale,Caramel,35 IBU,7.8%,18.0°Blg,41aa1b9b-6a79-487b-984d-176a315b9719,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Saaz,1388 - Belgian Strong Ale,Caramel,21 IBU,7.1%,18.9°Blg,0e0c9bea-c9ad-4ba6-a372-a2a00f332123,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Cascade,1056 - American Ale,Pilsner,30 IBU,8.4%,13.8°Blg,9301afb9-b84a-4e24-8a61-ef5004e97aeb,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Millennium,1056 - American Ale,Pilsner,33 IBU,5.0%,17.4°Blg,7cf355bf-faa4-41aa-97f3-c6f377cc86b2,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Cascade,1056 - American Ale,Munich,27 IBU,9.7%,15.4°Blg,089a7348-d934-467a-8ca5-8ffd7ad9c970,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Galaxy,S04 - English Ale,Munich,54 IBU,9.8%,10.8°Blg,e2b35685-f996-42c5-ad7b-37466fe418b3,2026-03-05 09:25:34
Budweiser,Pale Ale,Session IPA,Mosaic,1056 - American Ale,Chocolate,63 IBU,4.9%,16.0°Blg,379ccc82-db27-4db7-bc91-fc407e67a22d,2026-03-05 09:25:34
Brewdog,Imperial Stout,Strong Ale,Galaxy,1056 - American Ale,Pilsner,47 IBU,5.7%,12.6°Blg,68cfc4d7-a2a5-44e8-a476-6bcc45fc9fe9,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,50 IBU,8.9%,18.3°Blg,d14284b3-7292-4052-b8e4-9870dbc9e08d,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Millennium,WLP001 - California Ale,Victory,43 IBU,5.0%,14.4°Blg,956de344-0d03-4ca5-ae6c-cc697eb108a3,2026-03-05 09:25:34
Guinness,Lager,Wheat Beer,Cascade,W34/70 - Lager,Munich,30 IBU,6.2%,11.2°Blg,ac4cfc34-4b03-45b1-b574-e418d4af5fc2,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,65 IBU,7.5%,15.8°Blg,db7b24d3-bc5e-47ce-b081-4e16742ff5b1,2026-03-05 09:25:34
Brewdog,Pilsner,Belgian Dubbel,Millennium,WLP001 - California Ale,Pilsner,38 IBU,7.5%,14.6°Blg,ed857fbc-6c66-4295-8be6-210b79ea93b9,2026-03-05 09:25:34
Heineken,Imperial Stout,Strong Ale,Saaz,W34/70 - Lager,Pilsner,21 IBU,9.2%,19.8°Blg,2c4428ef-28ae-4e85-9391-34d7765058c6,2026-03-05 09:25:34
Carlsberg,Pilsner,Belgian Dubbel,Mosaic,1056 - American Ale,Caramel,53 IBU,7.6%,16.3°Blg,63bdbd58-efb9-4d29-8fb4-0dd4aed10316,2026-03-05 09:25:34
Brewdog,Porter,Session IPA,Mosaic,WLP001 - California Ale,Caramel,61 IBU,4.3%,17.5°Blg,b4646f0b-b7ee-46f8-8b82-56ef252890c7,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Millennium,WLP001 - California Ale,Caramel,58 IBU,8.9%,18.3°Blg,04ba579b-4bc2-468d-9e1a-c0dd484b9832,2026-03-05 09:25:34
Guinness,Pale Ale,Sour Ale,Millennium,1388 - Belgian Strong Ale,Victory,61 IBU,9.4%,15.3°Blg,7c49b8b2-1189-49c3-a291-0ccdd580e8f2,2026-03-05 09:25:34
Budweiser,Pale Ale,Belgian Dubbel,Mosaic,W34/70 - Lager,Victory,35 IBU,4.1%,15.9°Blg,1ed7dd00-052c-4891-8dcc-79030ae2cd71,2026-03-05 09:25:34
Guinness,Porter,Sour Ale,Galaxy,WLP001 - California Ale,Munich,68 IBU,6.2%,17.3°Blg,8a13d827-59ec-46a5-81ac-c7f7c6dba6be,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,WLP001 - California Ale,Munich,26 IBU,6.8%,17.7°Blg,d785efd5-4375-4949-9aa3-5dbca08a3bd2,2026-03-05 09:25:34
Carlsberg,Pale Ale,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Chocolate,55 IBU,4.2%,16.5°Blg,3dfc23ac-eced-44ed-ba93-6e41edda6905,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Chocolate,57 IBU,4.0%,12.7°Blg,9a746aa3-cea1-445a-8d55-e2c7fbef01e3,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Victory,61 IBU,7.9%,18.4°Blg,efafc7b5-cf69-4915-8bca-7529566346a3,2026-03-05 09:25:34
Carlsberg,Lager,Sour Ale,Mosaic,1056 - American Ale,Munich,54 IBU,6.7%,10.3°Blg,81a7728e-6284-4d9b-ab22-dc791c5de6fd,2026-03-05 09:25:34
Brewdog,Lager,Session IPA,Cascade,W34/70 - Lager,Victory,22 IBU,4.9%,11.5°Blg,c1c8bdac-598b-4181-9c9f-f8e1467e5448,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Galaxy,1056 - American Ale,Munich,25 IBU,6.6%,17.7°Blg,5e889123-f70b-483a-b5c2-177730c044a9,2026-03-05 09:25:34
Brewdog,Pilsner,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Victory,52 IBU,4.1%,16.8°Blg,8ed56bc3-e852-42ef-9091-c50dd4b7f0b2,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,1056 - American Ale,Pilsner,70 IBU,4.7%,16.2°Blg,f5990ee4-3017-459d-94a4-34eb9c5b874f,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Millennium,1388 - Belgian Strong Ale,Pilsner,66 IBU,9.1%,19.7°Blg,27f61a87-7dea-4032-a0d0-d73c19d9cfbd,2026-03-05 09:25:34
Budweiser,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Victory,63 IBU,8.4%,16.8°Blg,32dd159a-4215-4643-837d-507e3eaa3cf5,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Cascade,1056 - American Ale,Caramel,63 IBU,6.3%,20.0°Blg,93dc2961-bed9-4100-ace9-96779b72224c,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Session IPA,Galaxy,1056 - American Ale,Victory,38 IBU,9.3%,14.1°Blg,1ff44d62-1941-4140-9e0d-8501d0e141b5,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Belgian Dubbel,Millennium,WLP001 - California Ale,Caramel,59 IBU,7.9%,11.1°Blg,66754e87-293e-434d-9f8a-2c77a2467c4c,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Cascade,W34/70 - Lager,Caramel,25 IBU,6.1%,11.0°Blg,dcef4b4a-553c-41b9-8156-1f762181eb53,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Pilsner,48 IBU,7.8%,17.2°Blg,f3cb0261-15fc-4688-a812-0233cb61132a,2026-03-05 09:25:34
Brewdog,Pilsner,Session IPA,Mosaic,S04 - English Ale,Caramel,40 IBU,8.9%,15.1°Blg,91925c2b-00ba-41e4-a20c-b570a7d0c357,2026-03-05 09:25:34
Guinness,Porter,Session IPA,Mosaic,1056 - American Ale,Caramel,68 IBU,4.4%,16.2°Blg,61cfa91c-3624-451d-8740-d4d64e40f8ff,2026-03-05 09:25:34
Brewdog,Pilsner,Strong Ale,Cascade,S04 - English Ale,Caramel,61 IBU,5.9%,10.3°Blg,090112d2-0bfe-4004-b053-c4b56588df0e,2026-03-05 09:25:34
